# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2019-07-01 08:42:42 EDT       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02398000 CHATTOOGA RIVER AT SUMMERVILLE, GA
# -----------------------------------------------------------------------------------
#
# Data provided for site 02398000
#            TS   parameter     statistic     Description
#         37947       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	37947_00060_00003	37947_00060_00003_cd
USGS	02398000	1992-09-25	111	A
USGS	02398000	1992-09-26	109	A
USGS	02398000	1992-09-27	112	A
USGS	02398000	1992-09-28	111	A
USGS	02398000	1992-09-29	106	A
USGS	02398000	1992-09-30	103	A
USGS	02398000	1992-10-01	101	A
USGS	02398000	1992-10-02	100	A
USGS	02398000	1992-10-03	101	A
USGS	02398000	1992-10-04	142	A
USGS	02398000	1992-10-05	150	A
USGS	02398000	1992-10-06	142	A
USGS	02398000	1992-10-07	127	A
USGS	02398000	1992-10-08	121	A
USGS	02398000	1992-10-09	118	A
USGS	02398000	1992-10-10	114	A
USGS	02398000	1992-10-11	151	A
USGS	02398000	1992-10-12	145	A
USGS	02398000	1992-10-13	131	A
USGS	02398000	1992-10-14	121	A
USGS	02398000	1992-10-15	115	A
USGS	02398000	1992-10-16	113	A
USGS	02398000	1992-10-17	109	A
USGS	02398000	1992-10-18	107	A
USGS	02398000	1992-10-19	106	A
USGS	02398000	1992-10-20	104	A
USGS	02398000	1992-10-21	103	A
USGS	02398000	1992-10-22	101	A
USGS	02398000	1992-10-23	99.0	A
USGS	02398000	1992-10-24	97.0	A
USGS	02398000	1992-10-25	96.0	A
USGS	02398000	1992-10-26	98.0	A
USGS	02398000	1992-10-27	100	A
USGS	02398000	1992-10-28	111	A
USGS	02398000	1992-10-29	104	A
USGS	02398000	1992-10-30	121	A
USGS	02398000	1992-10-31	218	A
USGS	02398000	1992-11-01	145	A
USGS	02398000	1992-11-02	1030	A
USGS	02398000	1992-11-03	678	A
USGS	02398000	1992-11-04	791	A
USGS	02398000	1992-11-05	944	A
USGS	02398000	1992-11-06	612	A
USGS	02398000	1992-11-07	451	A
USGS	02398000	1992-11-08	366	A
USGS	02398000	1992-11-09	306	A
USGS	02398000	1992-11-10	267	A
USGS	02398000	1992-11-11	243	A
USGS	02398000	1992-11-12	732	A
USGS	02398000	1992-11-13	1270	A
USGS	02398000	1992-11-14	647	A
USGS	02398000	1992-11-15	493	A
USGS	02398000	1992-11-16	399	A
USGS	02398000	1992-11-17	342	A
USGS	02398000	1992-11-18	301	A
USGS	02398000	1992-11-19	276	A
USGS	02398000	1992-11-20	255	A
USGS	02398000	1992-11-21	278	A
USGS	02398000	1992-11-22	845	A
USGS	02398000	1992-11-23	1380	A
USGS	02398000	1992-11-24	1230	A
USGS	02398000	1992-11-25	1950	A
USGS	02398000	1992-11-26	1280	A
USGS	02398000	1992-11-27	815	A
USGS	02398000	1992-11-28	623	A
USGS	02398000	1992-11-29	512	A
USGS	02398000	1992-11-30	433	A
USGS	02398000	1992-12-01	387	A
USGS	02398000	1992-12-02	356	A
USGS	02398000	1992-12-03	318	A
USGS	02398000	1992-12-04	296	A
USGS	02398000	1992-12-05	310	A
USGS	02398000	1992-12-06	279	A
USGS	02398000	1992-12-07	286	A
USGS	02398000	1992-12-08	277	A
USGS	02398000	1992-12-09	263	A
USGS	02398000	1992-12-10	325	A
USGS	02398000	1992-12-11	361	A
USGS	02398000	1992-12-12	325	A
USGS	02398000	1992-12-13	303	A
USGS	02398000	1992-12-14	283	A
USGS	02398000	1992-12-15	268	A
USGS	02398000	1992-12-16	288	A
USGS	02398000	1992-12-17	1400	A
USGS	02398000	1992-12-18	1010	A
USGS	02398000	1992-12-19	694	A
USGS	02398000	1992-12-20	1560	A
USGS	02398000	1992-12-21	1310	A
USGS	02398000	1992-12-22	903	A
USGS	02398000	1992-12-23	820	A
USGS	02398000	1992-12-24	812	A
USGS	02398000	1992-12-25	639	A
USGS	02398000	1992-12-26	560	A
USGS	02398000	1992-12-27	504	A
USGS	02398000	1992-12-28	1220	A
USGS	02398000	1992-12-29	864	A
USGS	02398000	1992-12-30	686	A
USGS	02398000	1992-12-31	579	A
USGS	02398000	1993-01-01	502	A
USGS	02398000	1993-01-02	435	A
USGS	02398000	1993-01-03	393	A
USGS	02398000	1993-01-04	373	A
USGS	02398000	1993-01-05	730	A
USGS	02398000	1993-01-06	589	A
USGS	02398000	1993-01-07	507	A
USGS	02398000	1993-01-08	891	A
USGS	02398000	1993-01-09	756	A
USGS	02398000	1993-01-10	598	A
USGS	02398000	1993-01-11	1020	A
USGS	02398000	1993-01-12	2050	A
USGS	02398000	1993-01-13	2020	A
USGS	02398000	1993-01-14	1170	A
USGS	02398000	1993-01-15	872	A
USGS	02398000	1993-01-16	730	A
USGS	02398000	1993-01-17	604	A
USGS	02398000	1993-01-18	510	A
USGS	02398000	1993-01-19	457	A
USGS	02398000	1993-01-20	435	A
USGS	02398000	1993-01-21	952	A
USGS	02398000	1993-01-22	907	A
USGS	02398000	1993-01-23	673	A
USGS	02398000	1993-01-24	1400	A
USGS	02398000	1993-01-25	1440	A
USGS	02398000	1993-01-26	907	A
USGS	02398000	1993-01-27	710	A
USGS	02398000	1993-01-28	588	A
USGS	02398000	1993-01-29	512	A
USGS	02398000	1993-01-30	447	A
USGS	02398000	1993-01-31	409	A
USGS	02398000	1993-02-01	390	A
USGS	02398000	1993-02-02	362	A
USGS	02398000	1993-02-03	338	A
USGS	02398000	1993-02-04	320	A
USGS	02398000	1993-02-05	306	A
USGS	02398000	1993-02-06	295	A
USGS	02398000	1993-02-07	285	A
USGS	02398000	1993-02-08	273	A
USGS	02398000	1993-02-09	262	A
USGS	02398000	1993-02-10	253	A
USGS	02398000	1993-02-11	281	A
USGS	02398000	1993-02-12	592	A
USGS	02398000	1993-02-13	400	A:e
USGS	02398000	1993-02-14	330	A:e
USGS	02398000	1993-02-15	300	A:e
USGS	02398000	1993-02-16	600	A:e
USGS	02398000	1993-02-17	670	A:e
USGS	02398000	1993-02-18	410	A:e
USGS	02398000	1993-02-19	380	A:e
USGS	02398000	1993-02-20	340	A:e
USGS	02398000	1993-02-21	550	A:e
USGS	02398000	1993-02-22	800	A:e
USGS	02398000	1993-02-23	470	A:e
USGS	02398000	1993-02-24	410	A:e
USGS	02398000	1993-02-25	400	A:e
USGS	02398000	1993-02-26	510	A:e
USGS	02398000	1993-02-27	420	A:e
USGS	02398000	1993-02-28	400	A:e
USGS	02398000	1993-03-01	380	A:e
USGS	02398000	1993-03-02	420	A:e
USGS	02398000	1993-03-03	700	A:e
USGS	02398000	1993-03-04	1200	A:e
USGS	02398000	1993-03-05	780	A:e
USGS	02398000	1993-03-06	570	A:e
USGS	02398000	1993-03-07	500	A:e
USGS	02398000	1993-03-08	430	A:e
USGS	02398000	1993-03-09	400	A:e
USGS	02398000	1993-03-10	370	A:e
USGS	02398000	1993-03-11	350	A:e
USGS	02398000	1993-03-12	340	A:e
USGS	02398000	1993-03-13	450	A:e
USGS	02398000	1993-03-14	490	A:e
USGS	02398000	1993-03-15	420	A:e
USGS	02398000	1993-03-16	600	A:e
USGS	02398000	1993-03-17	1300	A:e
USGS	02398000	1993-03-18	1700	A:e
USGS	02398000	1993-03-19	1100	A:e
USGS	02398000	1993-03-20	900	A:e
USGS	02398000	1993-03-21	800	A:e
USGS	02398000	1993-03-22	700	A:e
USGS	02398000	1993-03-23	2000	A:e
USGS	02398000	1993-03-24	3700	A:e
USGS	02398000	1993-03-25	1300	A:e
USGS	02398000	1993-03-26	1900	A:e
USGS	02398000	1993-03-27	4000	A:e
USGS	02398000	1993-03-28	1700	A:e
USGS	02398000	1993-03-29	1100	A:e
USGS	02398000	1993-03-30	920	A:e
USGS	02398000	1993-03-31	900	A:e
USGS	02398000	1993-04-01	800	A:e
USGS	02398000	1993-04-02	600	A:e
USGS	02398000	1993-04-03	540	A:e
USGS	02398000	1993-04-04	500	A:e
USGS	02398000	1993-04-05	900	A:e
USGS	02398000	1993-04-06	1100	A:e
USGS	02398000	1993-04-07	800	A:e
USGS	02398000	1993-04-08	670	A:e
USGS	02398000	1993-04-09	1000	A:e
USGS	02398000	1993-04-10	1600	A:e
USGS	02398000	1993-04-11	880	A:e
USGS	02398000	1993-04-12	700	A:e
USGS	02398000	1993-04-13	600	A:e
USGS	02398000	1993-04-14	500	A:e
USGS	02398000	1993-04-15	470	A:e
USGS	02398000	1993-04-16	510	A:e
USGS	02398000	1993-04-17	400	A:e
USGS	02398000	1993-04-18	350	A:e
USGS	02398000	1993-04-19	320	A:e
USGS	02398000	1993-04-20	300	A:e
USGS	02398000	1993-04-21	458	A
USGS	02398000	1993-04-22	395	A
USGS	02398000	1993-04-23	356	A
USGS	02398000	1993-04-24	327	A
USGS	02398000	1993-04-25	304	A
USGS	02398000	1993-04-26	652	A
USGS	02398000	1993-04-27	508	A
USGS	02398000	1993-04-28	418	A
USGS	02398000	1993-04-29	373	A
USGS	02398000	1993-04-30	344	A
USGS	02398000	1993-05-01	318	A
USGS	02398000	1993-05-02	298	A
USGS	02398000	1993-05-03	515	A
USGS	02398000	1993-05-04	1690	A
USGS	02398000	1993-05-05	1090	A
USGS	02398000	1993-05-06	697	A
USGS	02398000	1993-05-07	558	A
USGS	02398000	1993-05-08	483	A
USGS	02398000	1993-05-09	459	A
USGS	02398000	1993-05-10	378	A
USGS	02398000	1993-05-11	340	A
USGS	02398000	1993-05-12	308	A
USGS	02398000	1993-05-13	305	A
USGS	02398000	1993-05-14	358	A
USGS	02398000	1993-05-15	296	A
USGS	02398000	1993-05-16	268	A
USGS	02398000	1993-05-17	257	A
USGS	02398000	1993-05-18	249	A
USGS	02398000	1993-05-19	237	A
USGS	02398000	1993-05-20	228	A
USGS	02398000	1993-05-21	215	A
USGS	02398000	1993-05-22	205	A
USGS	02398000	1993-05-23	196	A
USGS	02398000	1993-05-24	191	A
USGS	02398000	1993-05-25	193	A
USGS	02398000	1993-05-26	192	A
USGS	02398000	1993-05-27	183	A
USGS	02398000	1993-05-28	177	A
USGS	02398000	1993-05-29	177	A
USGS	02398000	1993-05-30	171	A
USGS	02398000	1993-05-31	182	A
USGS	02398000	1993-06-01	236	A
USGS	02398000	1993-06-02	187	A
USGS	02398000	1993-06-03	172	A
USGS	02398000	1993-06-04	167	A
USGS	02398000	1993-06-05	164	A
USGS	02398000	1993-06-06	157	A
USGS	02398000	1993-06-07	152	A
USGS	02398000	1993-06-08	149	A
USGS	02398000	1993-06-09	147	A
USGS	02398000	1993-06-10	144	A
USGS	02398000	1993-06-11	140	A
USGS	02398000	1993-06-12	142	A
USGS	02398000	1993-06-13	145	A
USGS	02398000	1993-06-14	140	A
USGS	02398000	1993-06-15	153	A
USGS	02398000	1993-06-16	150	A
USGS	02398000	1993-06-17	140	A
USGS	02398000	1993-06-18	137	A
USGS	02398000	1993-06-19	133	A
USGS	02398000	1993-06-20	130	A
USGS	02398000	1993-06-21	131	A
USGS	02398000	1993-06-22	136	A
USGS	02398000	1993-06-23	132	A
USGS	02398000	1993-06-24	135	A
USGS	02398000	1993-06-25	158	A
USGS	02398000	1993-06-26	149	A
USGS	02398000	1993-06-27	139	A
USGS	02398000	1993-06-28	131	A
USGS	02398000	1993-06-29	131	A
USGS	02398000	1993-06-30	129	A
USGS	02398000	1993-07-01	128	A
USGS	02398000	1993-07-02	125	A
USGS	02398000	1993-07-03	120	A
USGS	02398000	1993-07-04	121	A
USGS	02398000	1993-07-05	122	A
USGS	02398000	1993-07-06	121	A
USGS	02398000	1993-07-07	117	A
USGS	02398000	1993-07-08	113	A
USGS	02398000	1993-07-09	113	A
USGS	02398000	1993-07-10	113	A
USGS	02398000	1993-07-11	112	A
USGS	02398000	1993-07-12	110	A
USGS	02398000	1993-07-13	110	A
USGS	02398000	1993-07-14	108	A
USGS	02398000	1993-07-15	107	A
USGS	02398000	1993-07-16	139	A
USGS	02398000	1993-07-17	128	A
USGS	02398000	1993-07-18	111	A
USGS	02398000	1993-07-19	108	A
USGS	02398000	1993-07-20	106	A
USGS	02398000	1993-07-21	104	A
USGS	02398000	1993-07-22	103	A
USGS	02398000	1993-07-23	101	A
USGS	02398000	1993-07-24	100	A
USGS	02398000	1993-07-25	100	A
USGS	02398000	1993-07-26	105	A
USGS	02398000	1993-07-27	101	A
USGS	02398000	1993-07-28	100	A
USGS	02398000	1993-07-29	98.0	A
USGS	02398000	1993-07-30	96.0	A
USGS	02398000	1993-07-31	94.0	A
USGS	02398000	1993-08-01	93.0	A
USGS	02398000	1993-08-02	97.0	A
USGS	02398000	1993-08-03	103	A
USGS	02398000	1993-08-04	106	A
USGS	02398000	1993-08-05	101	A
USGS	02398000	1993-08-06	112	A
USGS	02398000	1993-08-07	136	A
USGS	02398000	1993-08-08	110	A
USGS	02398000	1993-08-09	102	A
USGS	02398000	1993-08-10	98.0	A
USGS	02398000	1993-08-11	97.0	A
USGS	02398000	1993-08-12	96.0	A
USGS	02398000	1993-08-13	97.0	A
USGS	02398000	1993-08-14	99.0	A
USGS	02398000	1993-08-15	96.0	A
USGS	02398000	1993-08-16	94.0	A
USGS	02398000	1993-08-17	95.0	A
USGS	02398000	1993-08-18	93.0	A
USGS	02398000	1993-08-19	91.0	A
USGS	02398000	1993-08-20	91.0	A
USGS	02398000	1993-08-21	92.0	A
USGS	02398000	1993-08-22	89.0	A
USGS	02398000	1993-08-23	87.0	A
USGS	02398000	1993-08-24	88.0	A
USGS	02398000	1993-08-25	97.0	A
USGS	02398000	1993-08-26	98.0	A
USGS	02398000	1993-08-27	96.0	A
USGS	02398000	1993-08-28	95.0	A
USGS	02398000	1993-08-29	95.0	A
USGS	02398000	1993-08-30	94.0	A
USGS	02398000	1993-08-31	94.0	A
USGS	02398000	1993-09-01	92.0	A
USGS	02398000	1993-09-02	94.0	A
USGS	02398000	1993-09-03	95.0	A
USGS	02398000	1993-09-04	90.0	A
USGS	02398000	1993-09-05	87.0	A
USGS	02398000	1993-09-06	85.0	A
USGS	02398000	1993-09-07	88.0	A
USGS	02398000	1993-09-08	88.0	A
USGS	02398000	1993-09-09	88.0	A
USGS	02398000	1993-09-10	88.0	A
USGS	02398000	1993-09-11	84.0	A
USGS	02398000	1993-09-12	83.0	A
USGS	02398000	1993-09-13	84.0	A
USGS	02398000	1993-09-14	82.0	A
USGS	02398000	1993-09-15	84.0	A
USGS	02398000	1993-09-16	86.0	A
USGS	02398000	1993-09-17	86.0	A
USGS	02398000	1993-09-18	81.0	A
USGS	02398000	1993-09-19	74.0	A
USGS	02398000	1993-09-20	76.0	A
USGS	02398000	1993-09-21	82.0	A
USGS	02398000	1993-09-22	74.0	A
USGS	02398000	1993-09-23	73.0	A
USGS	02398000	1993-09-24	72.0	A
USGS	02398000	1993-09-25	71.0	A
USGS	02398000	1993-09-26	76.0	A
USGS	02398000	1993-09-27	78.0	A
USGS	02398000	1993-09-28	71.0	A
USGS	02398000	1993-09-29	72.0	A
USGS	02398000	1993-09-30	70.0	A
USGS	02398000	1993-10-01	69.0	A
USGS	02398000	1993-10-02	69.0	A
USGS	02398000	1993-10-03	69.0	A
USGS	02398000	1993-10-04	68.0	A
USGS	02398000	1993-10-05	67.0	A
USGS	02398000	1993-10-06	68.0	A
USGS	02398000	1993-10-07	67.0	A
USGS	02398000	1993-10-08	67.0	A
USGS	02398000	1993-10-09	68.0	A
USGS	02398000	1993-10-10	65.0	A
USGS	02398000	1993-10-11	66.0	A
USGS	02398000	1993-10-12	67.0	A
USGS	02398000	1993-10-13	67.0	A
USGS	02398000	1993-10-14	68.0	A
USGS	02398000	1993-10-15	68.0	A
USGS	02398000	1993-10-16	71.0	A
USGS	02398000	1993-10-17	74.0	A
USGS	02398000	1993-10-18	78.0	A
USGS	02398000	1993-10-19	73.0	A
USGS	02398000	1993-10-20	72.0	A
USGS	02398000	1993-10-21	71.0	A
USGS	02398000	1993-10-22	71.0	A
USGS	02398000	1993-10-23	74.0	A
USGS	02398000	1993-10-24	72.0	A
USGS	02398000	1993-10-25	73.0	A
USGS	02398000	1993-10-26	71.0	A
USGS	02398000	1993-10-27	71.0	A
USGS	02398000	1993-10-28	70.0	A
USGS	02398000	1993-10-29	72.0	A
USGS	02398000	1993-10-30	85.0	A
USGS	02398000	1993-10-31	85.0	A
USGS	02398000	1993-11-01	74.0	A
USGS	02398000	1993-11-02	72.0	A
USGS	02398000	1993-11-03	71.0	A
USGS	02398000	1993-11-04	73.0	A
USGS	02398000	1993-11-05	103	A
USGS	02398000	1993-11-06	95.0	A
USGS	02398000	1993-11-07	80.0	A
USGS	02398000	1993-11-08	74.0	A
USGS	02398000	1993-11-09	71.0	A
USGS	02398000	1993-11-10	72.0	A
USGS	02398000	1993-11-11	73.0	A
USGS	02398000	1993-11-12	78.0	A
USGS	02398000	1993-11-13	75.0	A
USGS	02398000	1993-11-14	77.0	A
USGS	02398000	1993-11-15	98.0	A:e
USGS	02398000	1993-11-16	115	A:e
USGS	02398000	1993-11-17	96.0	A:e
USGS	02398000	1993-11-18	88.0	A:e
USGS	02398000	1993-11-19	85.0	A:e
USGS	02398000	1993-11-20	81.0	A:e
USGS	02398000	1993-11-21	77.0	A:e
USGS	02398000	1993-11-22	74.0	A:e
USGS	02398000	1993-11-23	73.0	A:e
USGS	02398000	1993-11-24	73.0	A
USGS	02398000	1993-11-25	74.0	A
USGS	02398000	1993-11-26	75.0	A
USGS	02398000	1993-11-27	79.0	A
USGS	02398000	1993-11-28	79.0	A
USGS	02398000	1993-11-29	76.0	A
USGS	02398000	1993-11-30	74.0	A
USGS	02398000	1993-12-01	74.0	A
USGS	02398000	1993-12-02	73.0	A
USGS	02398000	1993-12-03	73.0	A
USGS	02398000	1993-12-04	77.0	A
USGS	02398000	1993-12-05	94.0	A
USGS	02398000	1993-12-06	89.0	A
USGS	02398000	1993-12-07	81.0	A
USGS	02398000	1993-12-08	78.0	A
USGS	02398000	1993-12-09	77.0	A
USGS	02398000	1993-12-10	84.0	A
USGS	02398000	1993-12-11	91.0	A
USGS	02398000	1993-12-12	85.0	A
USGS	02398000	1993-12-13	82.0	A
USGS	02398000	1993-12-14	85.0	A
USGS	02398000	1993-12-15	91.0	A
USGS	02398000	1993-12-16	88.0	A
USGS	02398000	1993-12-17	85.0	A
USGS	02398000	1993-12-18	83.0	A
USGS	02398000	1993-12-19	82.0	A
USGS	02398000	1993-12-20	90.0	A
USGS	02398000	1993-12-21	200	A
USGS	02398000	1993-12-22	164	A
USGS	02398000	1993-12-23	129	A
USGS	02398000	1993-12-24	112	A
USGS	02398000	1993-12-25	103	A
USGS	02398000	1993-12-26	97.0	A
USGS	02398000	1993-12-27	93.0	A
USGS	02398000	1993-12-28	93.0	A
USGS	02398000	1993-12-29	200	A
USGS	02398000	1993-12-30	210	A
USGS	02398000	1993-12-31	149	A
USGS	02398000	1994-01-01	131	A
USGS	02398000	1994-01-02	126	A
USGS	02398000	1994-01-03	123	A
USGS	02398000	1994-01-04	154	A
USGS	02398000	1994-01-05	175	A
USGS	02398000	1994-01-06	145	A
USGS	02398000	1994-01-07	152	A
USGS	02398000	1994-01-08	345	A
USGS	02398000	1994-01-09	257	A
USGS	02398000	1994-01-10	196	A
USGS	02398000	1994-01-11	198	A
USGS	02398000	1994-01-12	1440	A
USGS	02398000	1994-01-13	699	A
USGS	02398000	1994-01-14	454	A
USGS	02398000	1994-01-15	334	A
USGS	02398000	1994-01-16	261	A
USGS	02398000	1994-01-17	356	A
USGS	02398000	1994-01-18	711	A
USGS	02398000	1994-01-19	400	A:e
USGS	02398000	1994-01-20	330	A:e
USGS	02398000	1994-01-21	275	A:e
USGS	02398000	1994-01-22	245	A:e
USGS	02398000	1994-01-23	225	A:e
USGS	02398000	1994-01-24	220	A:e
USGS	02398000	1994-01-25	215	A:e
USGS	02398000	1994-01-26	355	A:e
USGS	02398000	1994-01-27	1030	A
USGS	02398000	1994-01-28	1520	A
USGS	02398000	1994-01-29	1030	A
USGS	02398000	1994-01-30	680	A
USGS	02398000	1994-01-31	523	A
USGS	02398000	1994-02-01	427	A
USGS	02398000	1994-02-02	370	A
USGS	02398000	1994-02-03	322	A
USGS	02398000	1994-02-04	285	A
USGS	02398000	1994-02-05	293	A
USGS	02398000	1994-02-06	326	A
USGS	02398000	1994-02-07	281	A
USGS	02398000	1994-02-08	263	A
USGS	02398000	1994-02-09	267	A
USGS	02398000	1994-02-10	296	A
USGS	02398000	1994-02-11	2090	A
USGS	02398000	1994-02-12	1640	A
USGS	02398000	1994-02-13	906	A
USGS	02398000	1994-02-14	664	A
USGS	02398000	1994-02-15	542	A
USGS	02398000	1994-02-16	455	A
USGS	02398000	1994-02-17	396	A
USGS	02398000	1994-02-18	353	A
USGS	02398000	1994-02-19	311	A
USGS	02398000	1994-02-20	283	A
USGS	02398000	1994-02-21	285	A
USGS	02398000	1994-02-22	303	A
USGS	02398000	1994-02-23	2090	A
USGS	02398000	1994-02-24	4070	A
USGS	02398000	1994-02-25	1290	A
USGS	02398000	1994-02-26	873	A
USGS	02398000	1994-02-27	640	A
USGS	02398000	1994-02-28	530	A
USGS	02398000	1994-03-01	885	A
USGS	02398000	1994-03-02	2970	A
USGS	02398000	1994-03-03	2660	A
USGS	02398000	1994-03-04	1320	A
USGS	02398000	1994-03-05	934	A
USGS	02398000	1994-03-06	722	A
USGS	02398000	1994-03-07	598	A
USGS	02398000	1994-03-08	519	A
USGS	02398000	1994-03-09	489	A
USGS	02398000	1994-03-10	1050	A
USGS	02398000	1994-03-11	728	A
USGS	02398000	1994-03-12	580	A:e
USGS	02398000	1994-03-13	485	A:e
USGS	02398000	1994-03-14	445	A:e
USGS	02398000	1994-03-15	405	A:e
USGS	02398000	1994-03-16	366	A
USGS	02398000	1994-03-17	324	A
USGS	02398000	1994-03-18	302	A
USGS	02398000	1994-03-19	280	A
USGS	02398000	1994-03-20	259	A
USGS	02398000	1994-03-21	249	A
USGS	02398000	1994-03-22	255	A
USGS	02398000	1994-03-23	236	A
USGS	02398000	1994-03-24	245	A
USGS	02398000	1994-03-25	441	A
USGS	02398000	1994-03-26	398	A
USGS	02398000	1994-03-27	1810	A
USGS	02398000	1994-03-28	11700	A
USGS	02398000	1994-03-29	3840	A
USGS	02398000	1994-03-30	1520	A
USGS	02398000	1994-03-31	1180	A
USGS	02398000	1994-04-01	887	A
USGS	02398000	1994-04-02	702	A
USGS	02398000	1994-04-03	605	A
USGS	02398000	1994-04-04	574	A
USGS	02398000	1994-04-05	507	A
USGS	02398000	1994-04-06	1810	A
USGS	02398000	1994-04-07	1320	A
USGS	02398000	1994-04-08	895	A
USGS	02398000	1994-04-09	722	A
USGS	02398000	1994-04-10	621	A
USGS	02398000	1994-04-11	547	A
USGS	02398000	1994-04-12	495	A
USGS	02398000	1994-04-13	638	A
USGS	02398000	1994-04-14	502	A
USGS	02398000	1994-04-15	615	A
USGS	02398000	1994-04-16	1960	A
USGS	02398000	1994-04-17	971	A
USGS	02398000	1994-04-18	723	A
USGS	02398000	1994-04-19	597	A
USGS	02398000	1994-04-20	517	A
USGS	02398000	1994-04-21	455	A
USGS	02398000	1994-04-22	412	A
USGS	02398000	1994-04-23	375	A
USGS	02398000	1994-04-24	323	A
USGS	02398000	1994-04-25	306	A
USGS	02398000	1994-04-26	273	A
USGS	02398000	1994-04-27	285	A
USGS	02398000	1994-04-28	441	A
USGS	02398000	1994-04-29	297	A
USGS	02398000	1994-04-30	258	A
USGS	02398000	1994-05-01	243	A
USGS	02398000	1994-05-02	230	A
USGS	02398000	1994-05-03	273	A
USGS	02398000	1994-05-04	402	A
USGS	02398000	1994-05-05	288	A
USGS	02398000	1994-05-06	254	A
USGS	02398000	1994-05-07	238	A
USGS	02398000	1994-05-08	234	A
USGS	02398000	1994-05-09	220	A
USGS	02398000	1994-05-10	210	A
USGS	02398000	1994-05-11	202	A
USGS	02398000	1994-05-12	195	A
USGS	02398000	1994-05-13	190	A
USGS	02398000	1994-05-14	184	A
USGS	02398000	1994-05-15	249	A
USGS	02398000	1994-05-16	327	A
USGS	02398000	1994-05-17	220	A
USGS	02398000	1994-05-18	201	A
USGS	02398000	1994-05-19	187	A
USGS	02398000	1994-05-20	180	A
USGS	02398000	1994-05-21	174	A
USGS	02398000	1994-05-22	169	A
USGS	02398000	1994-05-23	162	A
USGS	02398000	1994-05-24	159	A
USGS	02398000	1994-05-25	156	A
USGS	02398000	1994-05-26	165	A
USGS	02398000	1994-05-27	175	A
USGS	02398000	1994-05-28	156	A
USGS	02398000	1994-05-29	150	A
USGS	02398000	1994-05-30	146	A
USGS	02398000	1994-05-31	143	A
USGS	02398000	1994-06-01	142	A
USGS	02398000	1994-06-02	139	A
USGS	02398000	1994-06-03	137	A
USGS	02398000	1994-06-04	135	A
USGS	02398000	1994-06-05	133	A
USGS	02398000	1994-06-06	140	A
USGS	02398000	1994-06-07	156	A
USGS	02398000	1994-06-08	169	A
USGS	02398000	1994-06-09	149	A
USGS	02398000	1994-06-10	141	A
USGS	02398000	1994-06-11	135	A
USGS	02398000	1994-06-12	138	A
USGS	02398000	1994-06-13	134	A
USGS	02398000	1994-06-14	131	A
USGS	02398000	1994-06-15	139	A
USGS	02398000	1994-06-16	141	A
USGS	02398000	1994-06-17	131	A
USGS	02398000	1994-06-18	133	A
USGS	02398000	1994-06-19	128	A
USGS	02398000	1994-06-20	123	A
USGS	02398000	1994-06-21	120	A
USGS	02398000	1994-06-22	118	A
USGS	02398000	1994-06-23	116	A
USGS	02398000	1994-06-24	125	A
USGS	02398000	1994-06-25	135	A
USGS	02398000	1994-06-26	127	A
USGS	02398000	1994-06-27	435	A
USGS	02398000	1994-06-28	202	A
USGS	02398000	1994-06-29	170	A
USGS	02398000	1994-06-30	163	A
USGS	02398000	1994-07-01	146	A
USGS	02398000	1994-07-02	137	A
USGS	02398000	1994-07-03	132	A
USGS	02398000	1994-07-04	132	A
USGS	02398000	1994-07-05	134	A
USGS	02398000	1994-07-06	143	A
USGS	02398000	1994-07-07	133	A
USGS	02398000	1994-07-08	135	A
USGS	02398000	1994-07-09	149	A
USGS	02398000	1994-07-10	150	A
USGS	02398000	1994-07-11	165	A
USGS	02398000	1994-07-12	237	A
USGS	02398000	1994-07-13	444	A
USGS	02398000	1994-07-14	258	A
USGS	02398000	1994-07-15	214	A
USGS	02398000	1994-07-16	196	A
USGS	02398000	1994-07-17	189	A
USGS	02398000	1994-07-18	241	A
USGS	02398000	1994-07-19	220	A
USGS	02398000	1994-07-20	208	A
USGS	02398000	1994-07-21	183	A
USGS	02398000	1994-07-22	177	A
USGS	02398000	1994-07-23	168	A
USGS	02398000	1994-07-24	155	A
USGS	02398000	1994-07-25	146	A
USGS	02398000	1994-07-26	142	A
USGS	02398000	1994-07-27	336	A
USGS	02398000	1994-07-28	398	A
USGS	02398000	1994-07-29	237	A
USGS	02398000	1994-07-30	197	A
USGS	02398000	1994-07-31	177	A
USGS	02398000	1994-08-01	172	A
USGS	02398000	1994-08-02	162	A
USGS	02398000	1994-08-03	238	A
USGS	02398000	1994-08-04	226	A
USGS	02398000	1994-08-05	183	A
USGS	02398000	1994-08-06	172	A
USGS	02398000	1994-08-07	159	A
